epoch;accuracy;loss
84;1.0;8.977523975772783e-05
85;1.0;8.484077989123762e-05
86;1.0;8.013271872187033e-05
87;1.0;7.574643677799031e-05
88;1.0;7.161639223340899e-05
89;1.0;6.770681648049504e-05
90;1.0;6.399388803401962e-05
91;1.0;6.048952855053358e-05
92;1.0;5.718182001146488e-05
93;1.0;5.4124411690281704e-05
94;1.0;5.11742546223104e-05
95;1.0;4.8396923375548795e-05
96;1.0;4.581625762511976e-05
97;1.0;4.331902164267376e-05
98;1.0;4.0958853787742555e-05
99;1.0;3.8753634726163e-05
0;0.0;2.193185806274414
1;0.5555555820465088;1.680638074874878
2;0.2777777910232544;3.259803056716919
3;0.2777777910232544;3.0106964111328125
4;0.0555555559694767;2.5728354454040527
5;0.5555555820465088;1.012337327003479
6;0.6111111044883728;1.3500587940216064
7;0.7777777910232544;0.5757591128349304
8;0.9444444179534912;0.37959811091423035
9;0.8888888955116272;0.27215123176574707
10;0.8888888955116272;0.21032872796058655
11;0.8888888955116272;0.1616535186767578
12;0.9444444179534912;0.13003723323345184
13;0.9444444179534912;0.09394089877605438
14;0.9444444179534912;0.0856429934501648
15;0.9444444179534912;0.08095074445009232
16;1.0;0.0433134064078331
17;1.0;0.02465903013944626
18;1.0;0.01641502045094967
19;1.0;0.013158979825675488
20;1.0;0.010860240086913109
21;1.0;0.009140552021563053
22;1.0;0.007808457128703594
23;1.0;0.006750232540071011
24;1.0;0.005890019703656435
25;1.0;0.005182469263672829
26;1.0;0.0045919702388346195
27;1.0;0.004093015566468239
28;1.0;0.0036690018605440855
29;1.0;0.0033049944322556257
30;1.0;0.0029908192809671164
31;1.0;0.0027161359321326017
32;1.0;0.002474552486091852
33;1.0;0.0022615953348577023
34;1.0;0.002071534749120474
35;1.0;0.0019022146007046103
36;1.0;0.0017501211259514093
37;1.0;0.0016133810859173536
38;1.0;0.0014901390532031655
39;1.0;0.0013780146837234497
40;1.0;0.0012769341701641679
41;1.0;0.0011838641948997974
42;1.0;0.0010995566844940186
43;1.0;0.0010220651747658849
44;1.0;0.0009507786598987877
45;1.0;0.0008855044143274426
46;1.0;0.000825154478661716
47;1.0;0.0007697211112827063
48;1.0;0.0007184964488260448
49;1.0;0.0006708436994813383
50;1.0;0.000626906577963382
51;1.0;0.0005862621474079788
52;1.0;0.0005485393921844661
53;1.0;0.0005133866798132658
54;1.0;0.00048105217865668237
55;1.0;0.0004508979036472738
56;1.0;0.0004227670724503696
57;1.0;0.0003966265940107405
58;1.0;0.00037246718420647085
59;1.0;0.00034970298293046653
60;1.0;0.00032851059222593904
61;1.0;0.000308794726151973
62;1.0;0.000290307798422873
63;1.0;0.00027306898846291006
64;1.0;0.0002568734926171601
65;1.0;0.00024189292162191123
66;1.0;0.00022771270596422255
67;1.0;0.0002144997997675091
68;1.0;0.00020209213835187256
69;1.0;0.00019049456750508398
70;1.0;0.00017952600319404155
71;1.0;0.00016932473226916045
72;1.0;0.0001596762303961441
73;1.0;0.00015061393787618726
74;1.0;0.0001421187917003408
75;1.0;0.00013410026440396905
76;1.0;0.0001265440514544025
77;1.0;0.00011946925951633602
78;1.0;0.00011275194265181199
79;1.0;0.00010646837472449988
80;1.0;0.00010053279402200133
81;1.0;9.49785317061469e-05
82;1.0;8.969122427515686e-05
83;1.0;8.47519186208956e-05
84;1.0;8.005093695828691e-05
85;1.0;7.566938438685611e-05
86;1.0;7.151663157856092e-05
87;1.0;6.76070194458589e-05
88;1.0;6.39596109976992e-05
89;1.0;6.0488593589980155e-05
90;1.0;5.720827175537124e-05
91;1.0;5.410434823716059e-05
92;1.0;5.120542482472956e-05
93;1.0;4.845907096751034e-05
94;1.0;4.5870037865825e-05
95;1.0;4.3471725803101435e-05
96;1.0;4.11163127864711e-05
97;1.0;3.892300810548477e-05
98;1.0;3.686319541884586e-05
99;1.0;3.4922581107821316e-05
0;0.0;1.8453235626220703
1;0.4000000059604645;1.4982619285583496
2;0.20000000298023224;2.8799357414245605
3;0.2133333384990692;1.800119161605835
4;0.4399999976158142;1.4226185083389282
5;0.2266666740179062;1.2571903467178345
6;0.0;2.9933953285217285
7;0.013333333656191826;1.8455355167388916
8;0.4399999976158142;1.2835644483566284
9;0.4399999976158142;0.9866964817047119
10;0.4533333480358124;0.8631774187088013
11;0.5733333230018616;0.7413648366928101
12;0.6133333444595337;0.6794103980064392
13;0.6933333277702332;0.5764409303665161
14;0.653333306312561;0.49868616461753845
15;0.7599999904632568;0.44748082756996155
16;0.7200000286102295;0.421185165643692
17;0.7599999904632568;0.44676268100738525
18;0.7866666913032532;0.4076082110404968
19;0.7599999904632568;0.3780946135520935
20;0.8533333539962769;0.29874899983406067
21;0.8399999737739563;0.2642362117767334
22;0.8933333158493042;0.2286614030599594
23;0.9200000166893005;0.20807497203350067
24;0.9066666960716248;0.1960306614637375
25;0.8533333539962769;0.19565998017787933
26;0.8399999737739563;0.21823576092720032
27;0.8399999737739563;0.20919674634933472
28;0.8933333158493042;0.17332956194877625
29;0.9333333373069763;0.14635880291461945
30;0.9466666579246521;0.13247409462928772
31;0.9333333373069763;0.1238272488117218
32;0.9599999785423279;0.11452853679656982
33;0.9599999785423279;0.1108129471540451
34;0.9200000166893005;0.10598930716514587
35;0.9333333373069763;0.10187645256519318
36;0.9599999785423279;0.08895222842693329
37;0.9599999785423279;0.07075108587741852
38;1.0;0.060650333762168884
39;0.9866666793823242;0.05130879953503609
40;0.9866666793823242;0.04483650624752045
41;0.9733333587646484;0.04713054001331329
42;0.9733333587646484;0.04715478792786598
43;0.9866666793823242;0.03754271939396858
44;1.0;0.024002114310860634
45;1.0;0.014815700240433216
46;1.0;0.01052246056497097
47;1.0;0.008582479320466518
48;1.0;0.007320018019527197
49;1.0;0.006357516162097454
50;1.0;0.005577199161052704
51;1.0;0.004932602401822805
52;1.0;0.004390665329992771
53;1.0;0.003929604310542345
54;1.0;0.0035345337819308043
55;1.0;0.0031917791347950697
56;1.0;0.00289323297329247
57;1.0;0.0026309085078537464
58;1.0;0.0024001586716622114
59;1.0;0.0021957210265100002
60;1.0;0.0020150449126958847
61;1.0;0.0018473503878340125
62;1.0;0.0016987510025501251
63;1.0;0.0015638944460079074
64;1.0;0.0014414305333048105
65;1.0;0.0013309981441125274
66;1.0;0.0012312870239838958
67;1.0;0.0011389662977308035
68;1.0;0.0010556410998106003
69;1.0;0.0009800071129575372
70;1.0;0.000911354087293148
71;1.0;0.0008463510894216597
72;1.0;0.0007869404507800937
73;1.0;0.0007322824676521122
74;1.0;0.0006819235277362168
75;1.0;0.0006350914482027292
76;1.0;0.0005926651647314429
77;1.0;0.0005538183031603694
78;1.0;0.0005176027771085501
79;1.0;0.00048494813381694257
80;1.0;0.0004534792678896338
81;1.0;0.0004242493014317006
82;1.0;0.00039761929656378925
83;1.0;0.00037289128522388637
84;1.0;0.0003499441663734615
85;1.0;0.00032874959288164973
86;1.0;0.0003086065116804093
87;1.0;0.00029042348614893854
88;1.0;0.00027257276815362275
89;1.0;0.0002559457207098603
90;1.0;0.0002408466098131612
91;1.0;0.00022665051801595837
92;1.0;0.00021368580928537995
93;1.0;0.0002008443116210401
94;1.0;0.0001888045371742919
95;1.0;0.00017784493684303015
96;1.0;0.00016779793077148497
97;1.0;0.00015783733397256583
98;1.0;0.00014881344395689666
99;1.0;0.00014048878801986575
0;0.02666666731238365;1.844652533531189
1;0.3199999928474426;1.4876627922058105
2;0.20000000298023224;2.793666124343872
3;0.25333333015441895;1.699377417564392
4;0.1599999964237213;2.2256040573120117
5;0.20000000298023224;1.2421075105667114
6;0.23999999463558197;1.382050633430481
7;0.4533333480358124;0.9328724145889282
8;0.54666668176651;0.7620634436607361
9;0.6666666865348816;0.6349911093711853
10;0.6399999856948853;0.5726091265678406
11;0.5199999809265137;0.7191985249519348
12;0.6000000238418579;0.6153709888458252
13;0.746666669845581;0.4094288647174835
14;0.8266666531562805;0.33453384041786194
15;0.8666666746139526;0.2845273017883301
16;0.8399999737739563;0.2560249865055084
17;0.8533333539962769;0.23421801626682281
18;0.8399999737739563;0.22728632390499115
19;0.8533333539962769;0.2177991271018982
20;0.8666666746139526;0.20181748270988464
21;0.8799999952316284;0.181056946516037
22;0.8666666746139526;0.16897378861904144
23;0.8933333158493042;0.162558451294899
24;0.8933333158493042;0.16172927618026733
25;0.9066666960716248;0.137620210647583
26;0.9466666579246521;0.12082529067993164
27;0.9466666579246521;0.10483772307634354
28;0.9599999785423279;0.09321765601634979
29;0.9200000166893005;0.08613909780979156
30;0.9333333373069763;0.08680598437786102
31;0.9333333373069763;0.08656267821788788
32;0.9599999785423279;0.0829831063747406
33;0.9200000166893005;0.10176543146371841
34;0.9066666960716248;0.14304640889167786
35;0.9066666960716248;0.129240483045578
36;0.9866666793823242;0.05334509536623955
37;1.0;0.036741793155670166
38;1.0;0.02985873445868492
39;1.0;0.02478751540184021
40;1.0;0.020768875256180763
41;1.0;0.01748986914753914
42;1.0;0.01466789934784174
43;1.0;0.012315123341977596
44;1.0;0.010423132218420506
45;1.0;0.008949106559157372
46;1.0;0.007758326828479767
47;1.0;0.006742243189364672
48;1.0;0.00584520073607564
49;1.0;0.005095675587654114
50;1.0;0.004495035391300917
51;1.0;0.004004450049251318
52;1.0;0.003585539758205414
53;1.0;0.003223103005439043
54;1.0;0.002907549263909459
55;1.0;0.0026321408804506063
56;1.0;0.002390866866335273
57;1.0;0.002177617745473981
58;1.0;0.001988557167351246
59;1.0;0.0018202989595010877
60;1.0;0.0016698443796485662
61;1.0;0.0015345218125730753
62;1.0;0.0014124898007139564
63;1.0;0.001302188029512763
64;1.0;0.0012021501315757632
65;1.0;0.001111261430196464
66;1.0;0.001028210623189807
67;1.0;0.0009523281478323042
68;1.0;0.0008828502614051104
69;1.0;0.0008192748646251857
70;1.0;0.0007607797742821276
71;1.0;0.0007070109713822603
72;1.0;0.000657632015645504
73;1.0;0.0006118675228208303
74;1.0;0.0005698017193935812
75;1.0;0.0005310002597980201
76;1.0;0.0004950257134623826
77;1.0;0.0004618052626028657
78;1.0;0.0004310609365347773
79;1.0;0.00040259549859911203
80;1.0;0.0003761834232136607
81;1.0;0.00035170605406165123
82;1.0;0.0003289062005933374
83;1.0;0.0003077512956224382
84;1.0;0.0002880740212276578
85;1.0;0.0002697350864764303
86;1.0;0.00025270736659877
87;1.0;0.0002368247223785147
88;1.0;0.00022202169930096716
89;1.0;0.0002082416758639738
90;1.0;0.00019533031445462257
91;1.0;0.0001833124551922083
92;1.0;0.00017209658108185977
93;1.0;0.000161614254466258
94;1.0;0.0001518020435469225
95;1.0;0.0001426564995199442
96;1.0;0.00013407009828370064
97;1.0;0.0001260530698345974
98;1.0;0.00011855921184178442
99;1.0;0.00011151859507663175
